track_id,artist,album,genre,energy,tempo,danceability,valence,acousticness,instrumentalness,speechiness,liveness
global_track_37,global_artist_37,global_album_37,Pop,0.6216636941677913,125.15762546722337,0.24921281148154806,0.14333511863537168,0.7548207072016798,0.9368070462814199,0.12153731496850799,0.0827459254185212
global_track_38,global_artist_38,global_album_38,Rock,0.3903312956245334,91.91548661775363,0.20218710336866488,0.7995932101015689,0.7957972764750236,0.9890892335956253,0.3789208944172008,0.11120535391885643
global_track_39,global_artist_39,global_album_39,Hip-Hop,0.6949229172635231,95.71066620889064,0.5740001780565823,0.2256965413906373,0.8833879378122717,0.742861945913337,0.38080004799148076,0.2675550773252958
global_track_40,global_artist_40,global_album_40,Jazz,0.666970077546596,129.59663903563234,0.32392701565903886,0.5481190786275735,0.8885197689094967,0.6865672746695438,0.3897527410933036,0.10775059220466088
global_track_41,global_artist_41,global_album_41,Jazz,0.1725327479763198,148.2829117545693,0.3046590951986048,0.8747018277975581,0.5033618564548078,0.7407077707156512,0.632680266174603,0.35891004573413293
global_track_42,global_artist_42,global_album_42,Electronic,0.5380892134602355,203.57735741982168,0.279565650508509,0.3997210960802689,0.41438911844235987,0.5542049497091794,0.3498298453901308,0.4761309408023563
global_track_43,global_artist_43,global_album_43,Pop,0.16155617837889064,149.4546583331581,0.021326025396175997,0.26732242094604125,0.6988524769303919,0.819223455249114,0.07344450815991357,0.3144208438632049
global_track_44,global_artist_44,global_album_44,Jazz,0.1885518928174888,84.88692727507494,0.6140543413891582,0.7359303607746929,0.7903419839549592,0.9023611673865849,0.12937512786177052,0.7001754718612391
global_track_45,global_artist_45,global_album_45,Hip-Hop,0.3177841874192841,96.98182282920052,0.5304088922977296,0.3580676729843302,0.7300935745235143,0.8305208536401846,0.2246424164158752,0.3226305072934418
global_track_46,global_artist_46,global_album_46,Electronic,0.3546734851104436,188.35551947867995,0.17190034474966912,0.2654699320796204,0.4943604710912987,0.777567892735283,0.13112969492751636,0.538081628948702
global_track_47,global_artist_47,global_album_47,Rock,0.3749353119702007,113.56833204069665,0.1324874625700572,0.24360423398023798,0.8925779005651528,0.8705186265012157,0.3090263365125232,0.21011645074719607
global_track_48,global_artist_48,global_album_48,Pop,0.3314970944195133,121.42543904283866,0.021144509978027057,0.30222510088300303,0.7317601236858271,0.539045598035978,0.1023431607622849,0.5792391299742583
global_track_49,global_artist_49,global_album_49,Rock,0.500496141054725,91.18749238772314,0.6322378691796273,0.13591220220600467,0.7821497954522878,0.5732073001037785,0.16374116411058123,0.049018110294981515
global_track_50,global_artist_50,global_album_50,Pop,0.5474589416792905,166.9531021672273,0.11017088326276732,0.07152285317235138,0.5590120447154694,0.5986011042575163,0.07222814813734749,0.13056801864145687
global_track_51,global_artist_51,global_album_51,Pop,0.8123152045060402,135.00999621961876,0.4263996889110932,0.11479043003124045,0.4226840354037066,0.7404774309346095,0.48706300851736756,0.1137438718365198
global_track_52,global_artist_52,global_album_52,Electronic,0.6376288714263721,96.76195956344066,0.10530438524949876,0.4809240894105375,0.5485231653349855,0.49532049533420097,0.221948549192894,0.18759317255101285
global_track_53,global_artist_53,global_album_53,Pop,0.528177555615212,90.18524133428186,0.5537802729795506,0.07528847599140037,0.5984429275041387,0.7223397288075879,0.5248915514395904,0.04049715583541538
global_track_54,global_artist_54,global_album_54,Pop,0.7641984425217303,129.21611837693615,0.04350090399288678,0.07155714650510571,0.7768226111622534,0.9130853413220132,0.3141913539789361,0.2845921198449938
global_track_55,global_artist_55,global_album_55,Pop,0.26162746099921214,121.32618524641357,0.3722539513961437,0.4327824076661699,0.7579131463912148,0.6272821624053043,0.22269331854406157,0.35263926631066744
global_track_56,global_artist_56,global_album_56,Rock,0.6466959665831346,144.96330651663382,0.15746674891859383,0.6765316531841545,0.6730045747137703,0.736218990529106,0.3268713164644623,0.1898173085771848
global_track_57,global_artist_57,global_album_57,Jazz,0.3602196305185094,136.409054193816,0.21961748489984909,0.4319678878737598,0.7919563355553965,0.7656086144854982,0.10876720836277183,0.10498640656985173
global_track_58,global_artist_58,global_album_58,Pop,0.7521642988751637,112.06558953694132,0.23617138016097003,0.44342365784950244,0.8684684953609642,0.7507452288639604,0.1526491523296083,0.19537847879444087
global_track_59,global_artist_59,global_album_59,Pop,0.6290869966459206,103.685952136159,0.16286091216323076,0.27128337185490964,0.8691229788184333,0.4971821433833182,0.48118713289001347,0.5382654911609813
global_track_60,global_artist_60,global_album_60,Jazz,0.3051334253513781,115.20173555103499,0.384582023708095,0.4890373446451796,0.8020381169903458,0.5717593323559558,0.41355040289530776,0.2531646166928027
global_track_61,global_artist_61,global_album_61,Electronic,0.8151122178000443,103.47957460029713,0.19732136602373032,0.5439805796494442,0.8288758142951469,0.7552099273332584,0.17732075678508558,0.8292257979010283
global_track_62,global_artist_62,global_album_62,Pop,0.6682503315247187,116.09413401585715,0.283692338232006,0.6461725558762287,0.8454688472893674,0.5778387520944576,0.1394041487575615,0.3801877877959071
global_track_63,global_artist_63,global_album_63,Indie,0.44253491924502647,120.49322785858145,0.143002412609868,0.4702564441653622,0.7969503072161124,0.671381807420549,0.5508119360848003,0.08357910714855571
global_track_64,global_artist_64,global_album_64,Hip-Hop,0.18520344526031418,93.06207319859828,0.10776230430205332,0.5846519847804785,0.607906534375596,0.6655546870593111,0.13599635332004534,0.03834306047105174
global_track_65,global_artist_65,global_album_65,Indie,0.5173018934343717,138.9203958629364,0.162829437228213,0.04261140346154238,0.8587030395554692,0.7016713212939572,0.35364839164456047,0.515050912325225
global_track_66,global_artist_66,global_album_66,Rock,0.6774235189470644,108.88716856590989,0.28035183361103394,0.1007138579736982,0.7550749033612495,0.8970743198764288,0.3366425994623836,0.06762649043319267
global_track_67,global_artist_67,global_album_67,Jazz,0.7518257349383634,94.7434694914397,0.34998211624918313,0.5736064630997594,0.8440314341460262,0.8001656283621903,0.11046027991714569,0.3477653683198487
global_track_68,global_artist_68,global_album_68,Pop,0.524301521773277,109.45177715154396,0.46118775964266234,0.3995304573009837,0.6498425132980412,0.6806379572914569,0.22724576605088334,0.6264907726061532
global_track_69,global_artist_69,global_album_69,Pop,0.3976003970098692,127.26774469860858,0.2404142110271087,0.6431078587019804,0.7495062405338048,0.46518794714861395,0.28875664380561133,0.26362889844968124
global_track_70,global_artist_70,global_album_70,Pop,0.8601733569613025,122.4911459943991,0.5594497107766633,0.22626185143283106,0.7147709177352416,0.3584774265264486,0.34879017545112806,0.4563050241251795
global_track_71,global_artist_71,global_album_71,Rock,0.4662510255502458,132.66354344713386,0.5718585427513312,0.5392113097846352,0.8016208477821204,0.9074550562909152,0.07535298048406153,0.07131365245431619
global_track_72,global_artist_72,global_album_72,Jazz,0.5039886906842453,146.95038375226588,0.0233345423698197,0.8199076581117348,0.8440928691278222,0.7735752989909418,0.16025330814529803,0.2594465424254759
global_track_73,global_artist_73,global_album_73,Hip-Hop,0.3119165163856091,159.14820612024099,0.40252764401214575,0.48063831706580223,0.7196828676689186,0.6220263949552927,0.3620655162498746,0.2604296344722058
global_track_74,global_artist_74,global_album_74,Pop,0.7372024832692582,128.5645848806416,0.3939330652987707,0.6151227159297443,0.5164085887838232,0.9104576093776254,0.4613598925916891,0.12236084562012398
global_track_75,global_artist_75,global_album_75,Rock,0.6633898013758696,87.9179283829351,0.15672042668139294,0.5069640004604091,0.7000381871531097,0.7437992665818585,0.3632381340716314,0.5196811375282815
global_track_76,global_artist_76,global_album_76,Rock,0.2091512357570461,111.92667592409097,0.5049817521329362,0.23458744673188994,0.4274225761540848,0.9764693738075879,0.031748546280954124,0.27993242789910305
global_track_77,global_artist_77,global_album_77,Jazz,0.7666718989675153,89.87044846850975,0.5426929519372267,0.4318081515420499,0.8657563641579815,0.5199878153874266,0.3939323988198462,0.09967777861345165
global_track_78,global_artist_78,global_album_78,Hip-Hop,0.8251517209610062,170.90562221136844,0.3150982384876655,0.14366263652741906,0.9199901358108489,0.6301811652440831,0.19406146961876822,0.2896034444420176
global_track_79,global_artist_79,global_album_79,Hip-Hop,0.5635464147795973,179.6220264758149,0.15599810788674282,0.901938360985136,0.8386599687367847,0.9015962515631828,0.05908462068777007,0.273058545646632
global_track_80,global_artist_80,global_album_80,Indie,0.3253258528908927,139.50933592489028,0.22510687483562575,0.6473680563172846,0.7543989996581209,0.8294161870514716,0.324039107814447,0.20248764449119389
global_track_81,global_artist_81,global_album_81,Indie,0.7376858051165417,145.75376527917092,0.4166312864821307,0.5840108008427174,0.8255470815053284,0.7154270152681501,0.47714745320902036,0.1117107978953868
global_track_82,global_artist_82,global_album_82,Hip-Hop,0.6326744841061205,127.52829579709977,0.5726164502089803,0.5129568324547978,0.7346537865353076,0.8515573717085418,0.5049937589069446,0.12499196608274109
global_track_83,global_artist_83,global_album_83,Pop,0.09762262513049906,130.98167746382373,0.08978173584409253,0.9041257466059541,0.7672908418385657,0.7701603979585931,0.32650796096524715,0.37305111238551014
global_track_84,global_artist_84,global_album_84,Electronic,0.5483440928617945,72.07637345012633,0.10271511417080284,0.057839023417939284,0.7729045072969183,0.7362179245570497,0.291929959966443,0.3216333618012884
global_track_85,global_artist_85,global_album_85,Indie,0.27592740007868527,117.78202904229269,0.25413082880003934,0.18484598580173964,0.7640447776419012,0.6817486427859852,0.2282126435146624,0.04333490326823101
global_track_86,global_artist_86,global_album_86,Indie,0.8508607341385823,93.56540812961221,0.43836132264649075,0.7504431379486115,0.5744402819880692,0.5354553179438015,0.5147260412693275,0.384938672190839
global_track_87,global_artist_87,global_album_87,Jazz,0.40624417968788407,128.4406961261511,0.2512293732657532,0.6566081939656586,0.8676485698284618,0.41365991936835084,0.46588692338197146,0.3005995773550119
global_track_88,global_artist_88,global_album_88,Electronic,0.4127106844920661,118.21170463834397,0.3079822551623085,0.44847591806636794,0.9657289603930639,0.9020718210016392,0.293759199942567,0.1665198578223952
global_track_89,global_artist_89,global_album_89,Electronic,0.10918686688367758,178.40465887038343,0.4146853349926349,0.8589694957370759,0.633009883267207,0.860026960658605,0.01745962211585357,0.10658111895424253
global_track_90,global_artist_90,global_album_90,Jazz,0.5474996739612767,147.49883066168525,0.33837813246716675,0.5998234654553024,0.9572707848073259,0.6427891218244035,0.47429429048874716,0.2481634665872009
global_track_91,global_artist_91,global_album_91,Pop,0.7125217190334325,128.53535947564936,0.26028704531495844,0.9338883050908521,0.6823604447164942,0.7252574878268447,0.06068256510558621,0.4756191837328046
global_track_92,global_artist_92,global_album_92,Rock,0.5550687784280028,111.99180938581122,0.2075615381215242,0.7809185621078092,0.7884499863803371,0.8316112322641047,0.200736206481694,0.26629131827590186
global_track_93,global_artist_93,global_album_93,Hip-Hop,0.16826836286627367,170.2806437627979,0.01761958269359744,0.5745120243452395,0.7943293681882929,0.918168941623524,0.2501508069535388,0.3209321509627853
global_track_94,global_artist_94,global_album_94,Pop,0.20980774805147803,119.1013606162041,0.2534801359095351,0.38791615759721326,0.5448383744853716,0.7044453365452314,0.04463445700711473,0.1060019886481277
global_track_95,global_artist_95,global_album_95,Electronic,0.5623649211300903,129.95021884905833,0.5728769191371036,0.7220886809549477,0.7236812616695044,0.43784371938753636,0.20871282147112982,0.08362769480025746
global_track_96,global_artist_96,global_album_96,Indie,0.7339946905409649,121.26748813280506,0.07253195595734165,0.38326332209850494,0.9152404585259002,0.5382744023834157,0.11832484576217639,0.4082724437659431
global_track_97,global_artist_97,global_album_97,Indie,0.5389326605419766,107.87538282878032,0.31147289138063244,0.3438470443697359,0.6506764312375952,0.5485586916476552,0.23815794626007805,0.40102709423152755
global_track_98,global_artist_98,global_album_98,Jazz,0.3019519103550944,121.0951866715656,0.4025760390142004,0.45267083373284867,0.9075779962581053,0.5031197944495189,0.39108205237583743,0.3130170267188438
global_track_99,global_artist_99,global_album_99,Pop,0.6994804856821041,61.14099447965052,0.1908209256074746,0.7735743969227118,0.9650753698614246,0.6380680910442669,0.37620703315117343,0.14696154447318072
global_track_100,global_artist_0,global_album_100,Indie,0.37869844221965127,73.56880796276438,0.20506278891653257,0.6041613575513544,0.6901232070654989,0.6630384700600875,0.15106986242878573,0.1321764960005018
global_track_101,global_artist_1,global_album_101,Hip-Hop,0.6299886131958224,130.48891625008883,0.31428195535048487,0.6548031196586729,0.7642382464491592,0.5415994785381084,0.4508789390950419,0.13822587903469016
global_track_102,global_artist_2,global_album_102,Pop,0.15726019187234422,167.0459907158246,0.31401723433113476,0.6370009982136853,0.8122488699793241,0.6646777199136725,0.4725541945799205,0.539768817868074
global_track_103,global_artist_3,global_album_103,Pop,0.7053741423481575,130.44663312432507,0.3800029048055567,0.766038145410442,0.7043487265962999,0.6241052261703733,0.34406013086054305,0.409086219980752
global_track_104,global_artist_4,global_album_104,Electronic,0.4452927874717223,98.38893435310038,0.3051519389954911,0.44304000353858675,0.5927566019052137,0.8155475676481571,0.2743493920288692,0.18273134616523365
global_track_105,global_artist_5,global_album_105,Hip-Hop,0.6738178508157259,76.71438737797993,0.48204198283538036,0.643300249209407,0.8965290536975815,0.7143001994917151,0.1816085913573354,0.17754068254518968
global_track_106,global_artist_6,global_album_106,Electronic,0.7215693718197305,143.53581781426917,0.4047889759418033,0.5455171697217608,0.7629831011755424,0.7700524251437149,0.11118920513464212,0.23557110451206256
global_track_107,global_artist_7,global_album_107,Rock,0.3836548245807131,102.98414546954697,0.5236224277793522,0.7021864002692039,0.5291990125689575,0.623651275786465,0.4769706993750932,0.41119677057837023
global_track_108,global_artist_8,global_album_108,Pop,0.5186291094224114,139.2970625565768,0.05529387608237196,0.45922451602737324,0.8586263816954413,0.6179328678656196,0.20512407137730884,0.2541402148579808
global_track_109,global_artist_9,global_album_109,Pop,0.9320801274762213,131.69595474197152,0.12355775527470292,0.39014707378663893,0.7482317896194074,0.8482039740190885,0.6796903171278945,0.3626408699911511
global_track_110,global_artist_10,global_album_110,Pop,0.5165612279257497,134.3490117676407,0.34254485875080415,0.15252085572514842,0.6871507865887055,0.47319233501319297,0.1527549290555782,0.21154778161797091
global_track_111,global_artist_11,global_album_111,Jazz,0.44412281834003015,121.00805122060667,0.41590825697672357,0.3623970258344211,0.9509327222383278,0.3932183236332268,0.647232874699551,0.4967673206827965
global_track_112,global_artist_12,global_album_112,Pop,0.8349977313396509,131.50933154908924,0.4365001538941775,0.32968170330768487,0.3910286007820952,0.621766402585731,0.3647862224020567,0.33853508973922497
global_track_113,global_artist_13,global_album_113,Jazz,0.6297597887127883,116.41636796230995,0.3818586077585571,0.5546056746040012,0.9675592538561559,0.9041326151765402,0.21336400897344412,0.3479260259989423
global_track_114,global_artist_14,global_album_114,Jazz,0.5381881402434878,100.94080396895389,0.38803775688277486,0.13220027527948477,0.3135856107412618,0.475648821593111,0.33024554988790683,0.5201586043747207
global_track_115,global_artist_15,global_album_115,Jazz,0.17824104192856638,91.09502818451845,0.31126374445629096,0.145619082978145,0.9235502831509862,0.9103634445823351,0.2844690253424933,0.27328909438227406
global_track_116,global_artist_16,global_album_116,Rock,0.565337971798253,48.44973606087064,0.19821345514221733,0.31395157791649114,0.49894654651451853,0.615922047459726,0.21343035472714098,0.09102900158643287
global_track_117,global_artist_17,global_album_117,Jazz,0.35663401562706865,114.56671312786472,0.10650442228566857,0.8673494999235197,0.7364875058150008,0.4956656954987635,0.11493979049434559,0.4494556030813266
global_track_118,global_artist_18,global_album_118,Pop,0.8605256574222956,165.58134548855858,0.4912115128517099,0.3610486200305513,0.697590335562966,0.4603244586218787,0.04762042779552165,0.43382540795560115
global_track_119,global_artist_19,global_album_119,Pop,0.45030699792922063,141.90240277612793,0.23024201065762712,0.4916024022067927,0.4937752021709666,0.8864109712079178,0.44250751392119575,0.36083120427720505
global_track_120,global_artist_20,global_album_120,Pop,0.43016165368294135,126.83127355427875,0.15803679291538322,0.4039265323699082,0.7298551012973413,0.6454759437576038,0.41629229101677767,0.25888089290868294
global_track_121,global_artist_21,global_album_121,Jazz,0.6627771150888715,97.97985017132547,0.11406857672975056,0.6451772163462486,0.5979919370538898,0.8447484655819458,0.20907472623400833,0.19589007153903398
global_track_122,global_artist_22,global_album_122,Pop,0.7415278188061227,149.92017677277232,0.18738112759210301,0.7941691155570906,0.8920653440132633,0.9362552273395711,0.20837599692770195,0.2962651487961349
global_track_123,global_artist_23,global_album_123,Rock,0.6974690947322071,116.42072064590926,0.5981045338449699,0.2859406463412705,0.48285336674607304,0.6070852379736772,0.4872710195797898,0.3003532388444179
global_track_124,global_artist_24,global_album_124,Pop,0.7209231454056291,167.24802941367176,0.2630929917301788,0.27005266938976197,0.8714897906869937,0.8983728178312111,0.4316889732915758,0.46480386733318707
global_track_125,global_artist_25,global_album_125,Pop,0.7279085479216724,90.56738210115957,0.5228482370985261,0.6872956055129674,0.8732148242550762,0.4529055646618804,0.09221081753947215,0.4505072834527173
global_track_126,global_artist_26,global_album_126,Pop,0.10026996272293065,97.50091416082032,0.3144138790046046,0.26261245282427875,0.7447151126044326,0.6926803726566135,0.4298190255465716,0.15799687825085815
global_track_127,global_artist_27,global_album_127,Electronic,0.36020635559949266,94.58190167341115,0.3315216872481761,0.35918257916295543,0.7389400831384488,0.49207023150220647,0.39148383005927584,0.21227362167279462
global_track_128,global_artist_28,global_album_128,Hip-Hop,0.6531555303026784,75.53644888697961,0.3984371577405523,0.44856902430718115,0.8529455044047988,0.897301647418444,0.3039964364962431,0.23755969032117988
global_track_129,global_artist_29,global_album_129,Jazz,0.2050984702983743,91.88865944424712,0.2392627729106955,0.6990312022005422,0.9448032610179155,0.9509475136272064,0.09532527510143834,0.30863256905916675
global_track_130,global_artist_30,global_album_130,Hip-Hop,0.725913937508767,123.09648779297753,0.21601244412928614,0.77849297365301,0.850190450769885,0.46566096978156873,0.06839703480849585,0.323130581382892
global_track_131,global_artist_31,global_album_131,Jazz,0.7312738288859575,98.63396925448117,0.38228585241207264,0.463418964964512,0.5735285773998031,0.4503964627496929,0.3122188904918537,0.09775181101302609
global_track_132,global_artist_32,global_album_132,Rock,0.21614942928732458,4.308740122782093,0.2831375107689471,0.36338338952441535,0.6330045328404318,0.5920202437080965,0.27657501028824216,0.3419241106150447
global_track_133,global_artist_33,global_album_133,Hip-Hop,0.3242437246729079,152.22819892260364,0.2468604019489166,0.4112554780110829,0.5604499560023259,0.462085719462999,0.1354486018501883,0.16165088720914944
global_track_134,global_artist_34,global_album_134,Hip-Hop,0.34711943620686503,69.47718811957783,0.2717013111757733,0.48560955340499334,0.6920577424766255,0.6654486786578018,0.6112271619800751,0.18433737825348553
global_track_135,global_artist_35,global_album_135,Rock,0.7130255614630937,137.6768485465991,0.5045288355250872,0.00858315158715912,0.841199077394886,0.7541491122544284,0.4827319290477275,0.2360907061722043
global_track_136,global_artist_36,global_album_136,Electronic,0.3497452598548623,120.93643769008695,0.0856417905840188,0.08476415087532976,0.8700034559854171,0.6049631736455818,0.09778786665943888,0.2128021327475
global_track_137,global_artist_37,global_album_137,Hip-Hop,0.2840247739438061,183.52118449261027,0.23018571576526273,0.7344445665889404,0.6010347145547491,0.6114534681056575,0.07899641185571497,0.14589487253707364
global_track_138,global_artist_38,global_album_138,Electronic,0.6547451695942672,149.9087244456786,0.08038495380048957,0.8118397186950201,0.6019280539907461,0.801535744668695,0.27045001371458127,0.38741027568813874
global_track_139,global_artist_39,global_album_139,Indie,0.5613599480160556,104.86186213545078,0.1710418470202799,0.5240907289669235,0.7711120482330622,0.9069138992454016,0.378522454691456,0.13529792319779319
global_track_140,global_artist_40,global_album_140,Pop,0.5304216510796204,98.93809312934064,0.08415403760531204,0.26322599355836607,0.49736430211441596,0.5939224082257497,0.4152302185856495,0.4004406712273169
global_track_141,global_artist_41,global_album_141,Hip-Hop,0.4776548655382103,165.08183042397857,0.29670212847265154,0.37559986932534506,0.6064712821409791,0.5045838993010776,0.3833475057344705,0.1705176490032004
global_track_142,global_artist_42,global_album_142,Pop,0.6514979676121347,75.72386708695765,0.4433984158835204,0.6189332921134336,0.6321114311006588,0.6593011796014889,0.30577668966599436,0.03249788722490071
global_track_143,global_artist_43,global_album_143,Hip-Hop,0.3917064562061385,125.72639807756124,0.30113465338503936,0.805708056571884,0.8883000078331863,0.6037150554417146,0.5074961535447912,0.2786384990148276
global_track_144,global_artist_44,global_album_144,Hip-Hop,0.40300701651146786,116.06638610250984,0.0718164943073951,0.19044667179442998,0.729509852079522,0.93828968445239,0.6312223229239142,0.14154414584426414
global_track_145,global_artist_45,global_album_145,Jazz,0.22510575106840808,109.70321793885972,0.2039786776851593,0.5853387102900001,0.7651364784600088,0.937721911223304,0.3260687055238248,0.320944281014078
global_track_146,global_artist_46,global_album_146,Pop,0.7941199852390728,130.60541953345276,0.16313128454388207,0.4995184371165725,0.9341309568987796,0.8566846991451222,0.42392770794912854,0.13639605188467457
